type,t_ms,roll_deg,roll_ref_deg,gx_dps,gx_ref_dps,omega_ref,omega_l,omega_r
DATA,39384,-0.141,0.820,-4.898,3.364,-0.951,-1.158,-0.918
DATA,39404,-0.206,0.820,4.248,3.591,-0.881,-0.664,-0.617
DATA,39424,-0.015,0.820,0.467,2.922,-0.921,-1.362,-0.409
DATA,39444,-0.322,0.820,-11.362,3.996,-0.643,-0.949,-1.271
DATA,39464,-0.137,0.820,7.785,3.349,-0.569,-0.539,-0.453
DATA,39484,0.257,0.820,19.858,1.970,-0.803,-0.304,-0.346
DATA,39504,0.949,0.820,-10.325,-0.453,-0.977,-1.393,-1.641
DATA,39524,0.691,0.820,-17.520,0.453,-0.728,-0.762,-0.905
DATA,39544,0.664,0.820,2.541,0.546,-0.721,-0.439,-0.451
DATA,39564,1.158,0.820,10.224,-1.181,-0.921,-0.624,-0.274
DATA,39584,0.624,0.820,-28.557,0.687,-0.714,-1.138,-0.220
DATA,39604,0.130,0.820,-10.508,2.417,-0.453,-0.751,-1.500
DATA,39624,0.118,0.820,-5.081,2.456,-0.371,-0.362,-0.477
DATA,39644,-0.140,0.820,-26.606,3.359,-0.114,-0.297,-0.284
DATA,39664,-0.516,0.820,-18.862,4.675,0.280,-0.297,-0.202
DATA,39684,-0.882,0.820,-18.618,5.958,0.690,0.000,-0.157
DATA,39704,-1.370,0.820,-23.313,7.665,1.211,0.000,-0.128
DATA,39724,-1.944,0.820,-14.715,9.675,1.771,1.538,0.000
DATA,39744,-1.666,0.820,-5.203,8.700,2.119,1.167,1.178
DATA,39764,-2.152,0.820,13.699,10.403,2.486,1.426,1.561
DATA,39784,-2.043,0.820,18.394,10.020,2.601,2.023,1.989
DATA,39804,-1.862,0.820,18.394,9.385,2.634,2.078,1.875
DATA,39824,-1.514,0.820,25.589,8.170,2.572,2.096,2.132
DATA,39844,-1.021,0.820,31.321,6.443,2.440,2.142,2.300
DATA,39864,-0.641,0.820,30.711,5.112,2.257,2.087,2.301
DATA,39884,-0.126,0.820,20.102,3.312,2.031,1.991,2.101
DATA,39904,0.023,0.820,9.065,2.789,1.863,1.669,1.800
DATA,39924,0.083,0.820,14.797,2.579,1.758,1.687,1.614
DATA,39944,-0.060,0.820,20.711,3.079,1.656,2.015,1.746
DATA,39964,0.137,0.820,14.126,2.391,1.429,1.368,1.414
DATA,39984,0.334,0.820,10.528,1.702,1.270,1.634,1.409
DATA,40004,0.160,0.820,5.589,2.311,1.186,0.697,1.015
DATA,40024,0.614,0.820,33.272,0.722,0.854,1.302,1.415
DATA,40044,0.875,0.820,7.845,-0.191,0.530,0.528,0.568
DATA,40064,0.747,0.820,-5.325,0.256,0.475,0.363,0.936
DATA,40084,0.812,0.820,4.675,0.030,0.351,0.363,0.559
DATA,40104,0.898,0.820,25.528,-0.272,0.070,0.920,0.311
DATA,40124,1.344,0.820,11.687,-1.835,-0.327,0.630,0.216
DATA,40144,1.407,0.820,7.480,-2.055,-0.600,0.330,0.165
DATA,40164,1.562,0.820,10.833,-2.598,-0.926,0.224,0.133
DATA,40184,1.672,0.820,10.711,-2.982,-1.288,-0.900,0.000
DATA,40204,1.825,0.820,-8.862,-3.517,-1.578,-1.017,-1.132
DATA,40224,1.518,0.820,-9.350,-2.443,-1.635,-1.194,-1.153
DATA,40244,1.389,0.820,2.785,-1.991,-1.783,-1.085,-1.087
DATA,40264,1.568,0.820,-16.423,-2.617,-1.871,-1.474,-1.459
DATA,40284,1.357,0.820,-16.362,-1.878,-1.862,-1.502,-1.458
DATA,40304,1.160,0.820,-10.508,-1.189,-1.848,-1.490,-1.785
DATA,40324,1.089,0.820,-17.215,-0.940,-1.814,-1.795,-1.559
DATA,40344,0.862,0.820,-10.264,-0.145,-1.701,-1.638,-1.460
DATA,40364,1.103,0.820,-21.911,-0.989,-1.712,-1.563,-1.787
DATA,40384,0.847,0.820,-13.130,-0.095,-1.541,-1.801,-1.608
DATA,40404,0.645,0.820,-10.081,0.613,-1.435,-1.107,-1.441
DATA,40424,0.410,0.820,-25.508,1.434,-1.268,-1.717,-1.158
DATA,40444,-0.121,0.820,-23.618,3.294,-0.945,-0.810,-1.251
DATA,40464,-0.403,0.820,-5.935,4.281,-0.675,-0.671,-0.752
DATA,40484,-0.236,0.820,18.699,3.696,-0.685,-1.310,-0.362
DATA,40504,0.137,0.820,16.992,2.390,-0.904,-0.485,-0.238
DATA,40524,0.492,0.820,6.809,1.147,-1.068,-0.419,-1.751
DATA,40544,0.487,0.820,-28.435,1.166,-0.906,-1.524,-1.098
DATA,40564,-0.040,0.820,-9.837,3.008,-0.651,-0.712,-0.669
DATA,40584,0.270,0.820,11.809,1.926,-0.708,-0.354,-0.343
DATA,40604,0.621,0.820,-13.679,0.696,-0.748,-0.900,-1.620
DATA,40624,0.043,0.820,-22.276,2.718,-0.430,-1.006,-0.999
DATA,40644,-0.011,0.820,-2.947,2.909,-0.262,-0.704,-0.411
DATA,40664,0.054,0.820,8.699,2.681,-0.265,-0.351,-0.259
DATA,40684,0.051,0.820,0.406,2.692,-0.243,-0.234,-0.189
DATA,40704,0.041,0.820,-6.728,2.727,-0.157,-0.175,-0.168
DATA,40724,-0.104,0.820,-11.972,3.235,0.028,-0.140,-0.685
DATA,40744,-0.408,0.820,-15.386,4.300,0.307,-0.117,-0.463
DATA,40764,-0.800,0.820,-19.716,5.668,0.690,-0.100,-0.279
DATA,40784,-1.345,0.820,-11.118,7.578,1.149,0.000,-0.199
DATA,40804,-1.441,0.820,-3.618,7.913,1.488,0.862,1.045
DATA,40824,-1.460,0.820,0.224,7.980,1.747,0.796,1.339
DATA,40844,-1.769,0.820,0.163,9.061,2.105,0.452,1.059
DATA,40864,-1.518,0.820,33.638,8.182,2.077,1.709,1.764
DATA,40884,-0.905,0.820,17.846,6.038,1.888,1.954,1.657
DATA,40904,-0.842,0.820,12.663,5.816,1.898,1.746,1.646
DATA,40924,-0.376,0.820,15.589,4.185,1.748,1.481,1.752
DATA,40944,-0.221,0.820,22.053,3.644,1.660,1.656,1.573
DATA,40964,0.303,0.820,8.699,1.810,1.472,1.468,1.670
DATA,40984,0.508,0.820,3.882,1.092,1.347,1.288,1.236
DATA,41004,0.406,0.820,-11.972,1.450,1.403,1.134,1.760
DATA,41024,0.366,0.820,0.650,1.587,1.371,1.462,0.900
DATA,41044,0.211,0.820,7.236,2.131,1.396,1.073,1.576
DATA,41064,0.315,0.820,12.541,1.769,1.223,1.627,1.101
DATA,41084,0.084,0.820,-8.740,2.576,1.268,1.075,1.306
DATA,41104,0.230,0.820,7.906,2.065,1.307,1.315,0.771
DATA,41124,-0.065,0.820,9.858,3.099,1.313,1.240,1.711
DATA,41144,0.286,0.820,16.748,1.868,1.036,1.281,0.974
DATA,41164,0.554,0.820,-7.886,0.932,0.988,0.830,1.307
DATA,41184,0.154,0.820,-20.203,2.330,1.203,0.493,0.913
DATA,41204,-0.116,0.820,16.565,3.277,1.283,2.031,0.761
DATA,41224,0.523,0.820,20.589,1.041,0.974,1.144,1.567
DATA,41244,0.647,0.820,-6.057,0.607,0.859,1.260,0.545
DATA,41264,0.207,0.820,-28.374,2.144,1.126,1.012,0.545
DATA,41284,0.079,0.820,17.663,2.592,1.182,0.582,1.761
DATA,41304,0.466,0.820,17.785,1.239,0.865,1.377,1.220
DATA,41324,0.510,0.820,-3.618,1.085,0.816,0.696,1.057
DATA,41344,0.338,0.820,-13.679,1.688,0.850,0.464,0.536
DATA,41364,-0.171,0.820,-14.655,3.469,1.132,2.035,0.384
DATA,41384,-0.412,0.820,14.797,4.311,1.237,0.864,0.562
DATA,41404,0.159,0.820,21.260,2.314,0.947,1.651,1.667
DATA,41424,0.442,0.820,-0.325,1.323,0.848,1.244,0.981
DATA,41444,0.342,0.820,13.333,1.673,0.816,0.448,1.160
DATA,41464,0.599,0.820,9.126,0.775,0.650,0.339,1.377
DATA,41484,1.023,0.820,20.102,-0.709,0.178,0.759,0.468
DATA,41504,1.173,0.820,-4.776,-1.234,-0.003,0.652,0.280
DATA,41524,0.935,0.820,-4.594,-0.403,-0.031,0.338,0.200
DATA,41544,0.806,0.820,-2.642,0.049,-0.071,0.228,0.155
DATA,41564,0.766,0.820,-0.874,0.190,-0.130,0.172,0.127
DATA,41584,0.754,0.820,0.894,0.232,-0.216,0.138,0.108
DATA,41604,0.791,0.820,2.845,0.103,-0.327,0.115,0.093
DATA,41624,0.854,0.820,4.614,-0.119,-0.467,0.099,0.082
DATA,41644,0.991,0.820,5.955,-0.599,-0.647,0.000,0.074
DATA,41664,1.196,0.820,-1.301,-1.315,-0.837,-0.459,0.000
DATA,41684,0.826,0.820,-5.569,-0.021,-0.822,-0.586,-0.960
DATA,41704,0.872,0.820,4.919,-0.182,-0.940,-0.586,-0.533
DATA,41724,1.173,0.820,7.602,-1.235,-1.157,-0.328,-0.304
DATA,41744,1.112,0.820,-15.630,-1.022,-1.147,-1.620,-0.236
DATA,41764,1.046,0.820,-1.545,-0.792,-1.184,-0.788,-0.686
DATA,41784,1.152,0.820,-11.911,-1.161,-1.164,-0.421,-1.164
DATA,41804,0.316,0.820,-39.655,1.764,-0.695,-1.417,-0.609
DATA,41824,-0.044,0.820,7.297,3.025,-0.518,-0.564,-0.609
DATA,41844,0.461,0.820,5.528,1.256,-0.652,-0.312,-0.345
DATA,41864,0.679,0.820,2.785,0.493,-0.751,-0.253,-0.231
DATA,41884,0.265,0.820,-17.398,1.941,-0.538,-1.000,-0.174
DATA,41904,0.146,0.820,-2.581,2.359,-0.411,-0.627,-1.403
DATA,41924,0.169,0.820,-9.289,2.278,-0.330,-0.331,-1.190
DATA,41944,-0.005,0.820,-13.862,2.887,-0.126,-0.225,-0.483
DATA,41964,-0.183,0.820,-17.215,3.510,0.154,-0.170,-0.286
DATA,41984,-0.499,0.820,-10.386,4.617,0.455,-0.137,-0.203
DATA,42004,-0.718,0.820,-10.630,5.384,0.740,-0.114,-0.157
DATA,42024,-0.900,0.820,-5.569,6.020,1.005,0.000,0.000
DATA,42044,-1.104,0.820,-8.435,6.735,1.263,0.854,0.675
DATA,42064,-1.339,0.820,-9.289,7.557,1.653,0.604,0.382
DATA,42084,-1.361,0.820,9.126,7.633,1.849,1.642,0.307
DATA,42104,-1.198,0.820,28.455,7.062,1.842,1.294,1.951
DATA,42124,-0.640,0.820,23.028,5.112,1.589,1.475,1.434
DATA,42144,-0.263,0.820,29.492,3.789,1.422,1.339,1.442
DATA,42164,0.141,0.820,11.504,2.377,1.203,0.994,1.381
DATA,42184,0.149,0.820,10.955,2.349,1.110,0.611,1.338
DATA,42204,0.486,0.820,24.797,1.170,0.853,1.295,0.911
DATA,42224,0.973,0.820,6.931,-0.535,0.535,0.998,1.052
DATA,42244,0.854,0.820,-13.191,-0.118,0.549,0.411,0.585
DATA,42264,0.475,0.820,-15.630,1.209,0.707,0.274,0.348
DATA,42284,0.327,0.820,4.248,1.727,0.747,0.943,0.348
DATA,42304,0.567,0.820,-11.850,0.884,0.738,0.809,0.320
DATA,42324,0.157,0.820,-25.142,2.320,1.020,0.447,0.234
DATA,42344,-0.150,0.820,9.614,3.395,1.169,0.844,2.024
DATA,42364,0.537,0.820,20.894,0.989,0.855,1.487,0.907
DATA,42384,0.336,0.820,-16.179,1.694,0.873,0.476,1.120
DATA,42404,-0.333,0.820,-19.594,4.036,1.269,0.363,0.950
DATA,42424,-0.432,0.820,18.577,4.382,1.275,1.711,0.685
DATA,42444,-0.113,0.820,23.760,3.265,1.173,1.128,1.372
DATA,42464,0.093,0.820,2.358,2.545,1.023,1.464,0.883
DATA,42484,-0.235,0.820,-22.947,3.694,1.284,1.024,1.684
DATA,42504,-0.537,0.820,3.272,4.749,1.463,0.427,1.146
DATA,42524,-0.064,0.820,35.955,3.095,1.206,1.936,2.017
DATA,42544,0.504,0.820,7.663,1.107,0.968,0.868,1.010
DATA,42564,0.252,0.820,2.906,1.988,0.952,0.472,0.957
DATA,42584,0.490,0.820,20.711,1.155,0.850,1.317,1.244
DATA,42604,0.830,0.820,2.602,-0.035,0.633,0.459,0.555
DATA,42624,0.570,0.820,-11.240,0.876,0.676,1.134,0.555
DATA,42644,0.986,0.820,28.455,-0.582,0.354,0.854,1.270
DATA,42664,1.542,0.820,8.333,-2.526,-0.037,0.386,0.900
DATA,42684,1.378,0.820,-13.618,-1.953,-0.146,0.249,0.394
DATA,42704,1.129,0.820,-12.764,-1.080,-0.126,0.183,0.251
DATA,42724,0.895,0.820,-12.642,-0.261,-0.072,0.145,0.185
DATA,42744,0.667,0.820,-12.642,0.536,0.024,0.120,0.146
DATA,42764,0.448,0.820,-12.581,1.303,0.153,0.103,0.121
DATA,42784,0.216,0.820,-12.520,2.115,0.317,0.089,0.103
DATA,42804,-0.069,0.820,-12.459,3.113,0.519,0.079,0.090
DATA,42824,-0.332,0.820,-11.850,4.032,0.757,0.075,0.080
DATA,42844,-0.592,0.820,2.053,4.941,0.968,0.982,0.074
DATA,42864,-0.351,0.820,32.541,4.097,0.786,0.598,0.969
DATA,42884,0.214,0.820,3.455,2.122,0.603,0.457,0.637
DATA,42904,0.069,0.820,-7.155,2.629,0.681,0.674,0.334
DATA,42924,-0.092,0.820,-0.752,3.192,0.808,0.437,0.226
DATA,42944,-0.221,0.820,-0.203,3.643,0.906,0.268,0.202
DATA,42964,-0.600,0.820,9.980,4.971,0.948,1.896,0.202
DATA,42984,0.024,0.820,57.663,2.787,0.423,0.961,1.359
DATA,43004,0.880,0.820,3.089,-0.210,-0.019,0.405,0.719
DATA,43024,0.694,0.820,10.406,0.440,-0.164,0.256,0.353
DATA,43044,0.908,0.820,13.394,-0.309,-0.419,0.188,0.235
DATA,43064,1.231,0.820,17.114,-1.437,-0.768,0.148,0.176
DATA,43084,1.562,0.820,7.785,-2.596,-1.117,0.000,0.000
DATA,43104,1.400,0.820,2.967,-2.030,-1.360,-1.116,-0.839
DATA,43124,2.070,0.820,21.443,-4.374,-1.861,-0.521,-0.460
DATA,43144,2.499,0.820,-20.874,-5.876,-2.180,-2.059,-0.711
DATA,43164,1.771,0.820,-29.898,-3.330,-1.959,-1.698,-1.796
DATA,43184,1.728,0.820,-15.813,-3.180,-1.992,-1.649,-1.722
DATA,43204,1.376,0.820,-12.886,-1.945,-1.963,-1.903,-1.491
DATA,43224,0.777,0.820,-32.276,0.149,-1.656,-1.497,-1.768
DATA,43244,0.442,0.820,-7.215,1.324,-1.479,-1.673,-1.529
DATA,43264,0.444,0.820,6.077,1.317,-1.489,-1.126,-0.923
DATA,43284,0.715,0.820,-25.630,0.368,-1.444,-1.293,-1.050
DATA,43304,0.302,0.820,-14.594,1.814,-1.177,-1.220,-1.388
DATA,43324,0.263,0.820,-3.679,1.950,-1.159,-1.335,-1.196
DATA,43344,0.298,0.820,-1.240,1.826,-1.069,-0.558,-1.277
DATA,43364,0.150,0.820,-25.630,2.344,-0.801,-1.696,-0.743
DATA,43384,-0.180,0.820,-12.825,3.502,-0.518,-0.993,-1.093
DATA,43404,-0.222,0.820,2.480,3.648,-0.400,-0.412,-0.451
DATA,43424,-0.127,0.820,4.187,3.316,-0.375,-0.259,-0.451
DATA,43444,0.022,0.820,4.309,2.791,-0.396,-0.189,-0.335
DATA,43464,0.160,0.820,1.626,2.311,-0.410,-0.149,-0.227
DATA,43484,0.193,0.820,-23.191,2.194,-0.280,-1.087,-0.171
DATA,43504,-0.278,0.820,-11.911,3.844,0.002,-0.544,-0.163
DATA,43524,-0.649,0.820,-20.691,5.143,0.399,-0.306,-0.718
DATA,43544,-1.017,0.820,-15.447,6.428,0.825,-0.213,0.000
DATA,43564,-1.118,0.820,-6.972,6.784,1.157,0.000,0.000
DATA,43584,-1.071,0.820,3.638,6.620,1.414,0.960,0.434
DATA,43604,-1.072,0.820,7.358,6.621,1.512,0.663,1.121
DATA,43624,-0.959,0.820,4.797,6.228,1.687,0.901,0.928
DATA,43644,-1.087,0.820,18.638,6.675,1.798,1.638,0.636
DATA,43664,-0.614,0.820,20.041,5.019,1.620,1.394,1.649
DATA,43684,-0.634,0.820,12.967,5.088,1.658,1.322,1.151
DATA,43704,-0.479,0.820,16.443,4.547,1.501,1.290,1.587
DATA,43724,-0.257,0.820,22.236,3.768,1.371,1.347,1.363
DATA,43744,-0.028,0.820,10.345,2.968,1.228,1.206,1.250
DATA,43764,-0.240,0.820,14.919,3.712,1.228,0.720,0.872
DATA,43784,0.201,0.820,26.626,2.166,0.915,1.282,1.366
DATA,43804,0.431,0.820,2.053,1.360,0.744,0.836,0.513
DATA,43824,0.110,0.820,-7.886,2.487,0.828,1.398,0.295
DATA,43844,0.423,0.820,11.077,1.388,0.667,0.667,0.208
DATA,43864,0.666,0.820,6.382,0.540,0.494,0.505,0.160
DATA,43884,0.705,0.820,-3.923,0.403,0.424,0.421,0.130
DATA,43904,0.547,0.820,-7.337,0.955,0.468,0.263,0.110
DATA,43924,0.435,0.820,-6.179,1.347,0.526,0.246,0.095
DATA,43944,0.304,0.820,-5.630,1.805,0.593,1.062,0.084
DATA,43964,0.133,0.820,19.858,2.403,0.570,0.549,1.101
DATA,43984,0.838,0.820,25.711,-0.063,0.108,0.308,1.477
DATA,44004,0.797,0.820,-0.264,0.082,-0.138,0.214,0.485
DATA,44024,0.838,0.820,-0.142,-0.064,-0.206,0.164,0.286
DATA,44044,0.848,0.820,2.175,-0.099,-0.321,0.133,0.204
DATA,44064,0.879,0.820,2.967,-0.205,-0.454,0.112,0.157
DATA,44084,0.985,0.820,3.455,-0.576,-0.605,0.096,0.129
DATA,44104,1.059,0.820,4.126,-0.838,-0.779,0.000,0.109
DATA,44124,1.124,0.820,1.077,-1.064,-0.926,-0.739,0.000
DATA,44144,1.176,0.820,-6.362,-1.248,-1.044,-0.381,-0.919
DATA,44164,1.130,0.820,0.772,-1.084,-1.148,-0.246,-0.471
DATA,44184,1.346,0.820,-12.398,-1.842,-1.265,-1.370,-0.312
DATA,44204,0.921,0.820,-18.008,-0.352,-1.130,-1.277,-0.702
DATA,44224,0.568,0.820,-12.764,0.883,-0.993,-0.646,-1.020
DATA,44244,0.474,0.820,-17.155,1.212,-0.846,-0.705,-0.736
DATA,44264,0.148,0.820,-10.325,2.351,-0.633,-0.783,-0.359
DATA,44284,0.149,0.820,3.943,2.350,-0.619,-0.369,-0.237
DATA,44304,0.265,0.820,7.480,1.943,-0.722,-0.366,-0.177
DATA,44324,0.323,0.820,-5.813,1.740,-0.776,-0.563,-0.150
DATA,44344,0.465,0.820,-14.045,1.242,-0.653,-1.311,-0.607
DATA,44364,-0.436,0.820,-26.423,4.395,-0.190,-0.504,-1.123
DATA,44384,-0.588,0.820,0.406,4.928,0.059,-0.294,-0.464
DATA,44404,-0.459,0.820,11.016,4.476,0.057,-0.207,-0.278
DATA,44424,-0.238,0.820,10.285,3.704,-0.000,-0.160,-0.199
DATA,44444,-0.028,0.820,10.528,2.968,-0.088,-0.130,-0.155
DATA,44464,0.163,0.820,10.711,2.299,-0.205,-0.110,-0.127
DATA,44484,0.381,0.820,10.894,1.536,-0.355,-0.097,-0.108
DATA,44504,0.631,0.820,10.772,0.662,-0.548,-0.097,-0.096
DATA,44524,0.862,0.820,10.650,-0.145,-0.770,-0.466,-0.593
DATA,44544,1.005,0.820,-24.716,-0.648,-0.819,-0.851,-0.844
DATA,44564,0.458,0.820,-8.923,1.268,-0.623,-0.729,-1.012
DATA,44584,0.607,0.820,9.614,0.745,-0.718,-0.357,-0.454
DATA,44604,0.908,0.820,5.711,-0.308,-0.910,-0.266,-0.286
DATA,44624,0.966,0.820,-32.764,-0.510,-0.839,-1.149,-0.670
DATA,44644,0.323,0.820,-38.923,1.741,-0.380,-0.644,-1.232
DATA,44664,-0.231,0.820,-7.520,3.680,-0.076,-0.335,-0.762
DATA,44684,-0.253,0.820,-3.679,3.757,0.093,-0.227,-0.365
DATA,44704,-0.277,0.820,-3.862,3.838,0.214,-0.171,-0.240
DATA,44724,-0.361,0.820,-6.606,4.133,0.377,-0.138,-0.179
DATA,44744,-0.480,0.820,-9.350,4.551,0.596,-0.115,-0.142
DATA,44764,-0.732,0.820,-10.386,5.433,0.872,-0.099,0.000
DATA,44784,-0.797,0.820,7.663,5.659,1.038,0.922,0.612
DATA,44804,-0.721,0.820,-6.362,5.394,1.154,0.650,0.595
DATA,44824,-0.955,0.820,-7.094,6.213,1.429,0.650,0.321
DATA,44844,-1.035,0.820,5.772,6.491,1.621,1.164,0.260
DATA,44864,-0.727,0.820,38.333,5.416,1.508,1.522,1.988
DATA,44884,-0.118,0.820,19.919,3.282,1.182,0.880,1.274
DATA,44904,-0.040,0.820,-0.081,3.009,1.150,0.663,1.396
DATA,44924,-0.287,0.820,11.199,3.874,1.211,0.365,1.026
DATA,44944,0.144,0.820,29.004,2.365,0.902,1.762,0.610
DATA,44964,0.698,0.820,29.614,0.426,0.504,0.538,0.900
DATA,44984,1.077,0.820,1.016,-0.900,0.228,0.304,0.000
DATA,45004,1.022,0.820,-9.045,-0.706,0.215,0.212,0.000
DATA,45024,0.847,0.820,-7.459,-0.094,0.227,0.163,0.836
DATA,45044,0.556,0.820,-7.581,0.924,0.274,0.138,0.000
DATA,45064,0.352,0.820,-7.094,1.640,0.344,0.688,0.000
DATA,45084,0.270,0.820,-6.667,1.926,0.431,1.098,0.810
DATA,45104,0.095,0.820,-7.703,2.537,0.544,0.427,0.000
DATA,45124,-0.074,0.820,-4.715,3.129,0.667,0.265,0.000
DATA,45144,-0.051,0.820,8.394,3.048,0.656,0.989,0.996
DATA,45164,0.185,0.820,4.980,2.222,0.581,0.929,0.451
DATA,45184,0.260,0.820,-2.276,1.961,0.573,0.536,0.274
DATA,45204,0.123,0.820,-8.130,2.441,0.669,0.304,0.197
DATA,45224,0.029,0.820,8.699,2.769,0.720,0.287,0.154
DATA,45244,0.107,0.820,3.028,2.497,0.679,0.703,0.126
DATA,45264,0.146,0.820,3.882,2.359,0.699,0.997,0.107
DATA,45284,0.272,0.820,1.992,1.919,0.634,0.556,0.093
DATA,45304,0.184,0.820,-8.374,2.225,0.697,0.433,0.082
DATA,45324,0.086,0.820,4.675,2.568,0.765,0.708,0.073
DATA,45344,-0.157,0.820,21.321,3.419,0.689,1.018,1.213
DATA,45364,0.836,0.820,33.577,-0.056,0.110,0.652,1.437
DATA,45384,0.952,0.820,-0.020,-0.463,-0.186,0.338,0.522
DATA,45404,0.648,0.820,-1.545,0.603,-0.244,0.228,0.300
DATA,45424,0.632,0.820,2.785,0.658,-0.330,0.172,0.210
DATA,45444,0.660,0.820,5.650,0.561,-0.455,0.138,0.161
DATA,45464,0.751,0.820,8.089,0.241,-0.626,0.115,0.131
DATA,45484,0.882,0.820,9.370,-0.217,-0.843,0.000,0.110
DATA,45504,1.093,0.820,-3.313,-0.956,-1.022,-0.707,0.000
DATA,45524,1.088,0.820,3.516,-0.937,-1.158,-0.421,-0.746
DATA,45544,1.239,0.820,-9.898,-1.467,-1.237,-1.250,-0.361
DATA,45564,1.122,0.820,-0.752,-1.057,-1.307,-0.919,-0.344
DATA,45584,1.315,0.820,-10.813,-1.732,-1.450,-0.530,-1.079
DATA,45604,0.741,0.820,-36.606,0.278,-1.097,-1.556,-1.416
DATA,45624,0.393,0.820,-1.667,1.493,-0.920,-0.685,-0.715
DATA,45644,0.690,0.820,-6.362,0.454,-0.985,-0.377,-0.638
DATA,45664,0.055,0.820,-29.716,2.678,-0.659,-1.200,-0.882
DATA,45684,-0.120,0.820,-1.301,3.289,-0.447,-0.874,-0.513
DATA,45704,0.112,0.820,0.406,2.478,-0.434,-0.390,-0.297
DATA,45724,0.187,0.820,-4.655,2.215,-0.384,-0.250,-0.208
DATA,45744,-0.044,0.820,-11.911,3.023,-0.162,-0.246,-0.160
DATA,45764,-0.104,0.820,-9.472,3.235,0.011,-0.246,-0.130
DATA,45784,-0.259,0.820,-12.764,3.777,0.239,-0.237,-0.110
DATA,45804,-0.502,0.820,-15.813,4.626,0.539,0.000,-0.095
DATA,45824,-0.835,0.820,-18.313,5.791,0.920,0.000,-0.084
DATA,45844,-1.246,0.820,-20.142,7.232,1.392,0.247,0.000
DATA,45864,-1.621,0.820,-8.496,8.544,1.884,1.184,1.307
DATA,45884,-1.811,0.820,-8.191,9.210,2.249,0.900,0.694
DATA,45904,-1.438,0.820,28.150,7.904,2.276,1.719,1.955
DATA,45924,-1.294,0.820,25.711,7.399,2.219,1.932,1.927
DATA,45944,-1.085,0.820,17.358,6.667,2.064,1.920,1.732
DATA,45964,-0.753,0.820,28.394,5.506,1.846,1.423,1.787
DATA,45984,-0.370,0.820,29.004,4.166,1.614,1.503,1.606
DATA,46004,-0.051,0.820,22.906,3.047,1.323,0.911,1.185
DATA,46024,0.257,0.820,37.114,1.972,1.002,1.638,0.959
DATA,46044,0.981,0.820,33.272,-0.563,0.412,0.495,0.932
DATA,46064,1.229,0.820,2.724,-1.430,0.071,0.290,0.000
DATA,46084,1.228,0.820,12.602,-1.428,-0.165,0.205,0.000
DATA,46104,1.324,0.820,15.589,-1.763,-0.499,0.159,0.000
DATA,46124,1.552,0.820,20.467,-2.560,-0.937,0.129,0.000
DATA,46144,1.840,0.820,9.675,-3.568,-1.378,0.000,0.000
DATA,46164,2.069,0.820,17.724,-4.371,-1.756,-0.853,-1.413
DATA,46184,2.280,0.820,8.272,-5.110,-2.342,-0.809,-0.951
DATA,46204,2.146,0.820,-14.350,-4.643,-2.489,-2.066,-2.120
DATA,46224,2.096,0.820,-16.545,-4.465,-2.647,-1.820,-2.031
DATA,46244,2.308,0.820,-24.472,-5.206,-2.741,-2.331,-2.376
DATA,46264,2.152,0.820,-22.642,-4.661,-2.745,-2.563,-2.194
DATA,46284,1.730,0.820,-19.776,-3.186,-2.597,-2.503,-2.349
DATA,46304,1.321,0.820,-22.155,-1.753,-2.445,-2.427,-2.120
DATA,46324,0.977,0.820,-28.923,-0.549,-2.228,-2.145,-1.884
DATA,46344,0.530,0.820,-24.411,1.014,-1.979,-2.131,-2.079
DATA,46364,0.179,0.820,-17.459,2.243,-1.718,-1.712,-2.005
DATA,46384,0.157,0.820,-15.264,2.319,-1.551,-1.758,-1.538
DATA,46404,0.068,0.820,-13.069,2.633,-1.291,-1.373,-1.455
DATA,46424,0.352,0.820,-18.618,1.636,-1.182,-1.533,-1.009
DATA,46444,-0.113,0.820,-25.447,3.267,-0.763,-0.788,-1.269
DATA,46464,-0.200,0.820,-3.252,3.569,-0.538,-1.119,-0.726
DATA,46484,0.018,0.820,-9.655,2.806,-0.487,-0.629,-0.428
DATA,46504,-0.059,0.820,-17.459,3.078,-0.258,-0.629,-0.633
DATA,46524,-0.289,0.820,-14.411,3.881,0.042,-0.332,-0.572
DATA,46544,-0.483,0.820,-18.740,4.560,0.357,-0.225,-0.315
DATA,46564,-0.876,0.820,-26.606,5.936,0.838,-0.170,-0.217
DATA,46584,-1.483,0.820,-32.581,8.060,1.467,0.000,0.000
DATA,46604,-2.664,0.820,-35.203,12.193,2.302,1.329,1.305
DATA,46624,-2.658,0.820,4.126,12.172,2.900,1.530,1.639
DATA,46644,-2.533,0.820,18.394,11.736,3.183,2.576,2.381
DATA,46664,-2.380,0.820,25.467,11.200,3.271,2.695,2.709
DATA,46684,-2.005,0.820,26.870,9.886,3.293,2.777,2.772
DATA,46704,-1.541,0.820,29.004,8.265,3.225,2.995,2.876
DATA,46724,-0.814,0.820,29.309,5.719,3.023,2.963,2.784
DATA,46744,-0.560,0.820,19.858,4.831,2.851,2.548,2.556
DATA,46764,-0.359,0.820,23.821,4.128,2.701,2.598,2.528
DATA,46784,-0.320,0.820,22.846,3.990,2.529,2.317,2.544
DATA,46804,-0.351,0.820,20.467,4.100,2.388,2.226,2.185
DATA,46824,-0.230,0.820,31.809,3.674,2.171,2.426,2.320
