type,t_ms,roll_deg,roll_ref_deg,gx_dps,gx_ref_dps,omega_ref,omega_l,omega_r
DATA,125824,-0.742,0.820,-7.117,6.248,-1.562,-1.854,-1.770
DATA,125844,-0.536,0.820,1.725,5.422,-1.429,-1.522,-1.433
DATA,125864,-0.388,0.820,2.395,4.831,-1.310,-1.410,-1.717
DATA,125884,0.003,0.820,6.847,3.268,-1.350,-1.182,-1.074
DATA,125904,0.349,0.820,-3.153,1.883,-1.407,-1.344,-1.626
DATA,125924,0.221,0.820,-15.653,2.397,-1.304,-1.529,-1.352
DATA,125944,0.094,0.820,-2.849,2.904,-1.219,-1.296,-1.332
DATA,125964,0.030,0.820,-10.958,3.162,-1.130,-1.415,-0.693
DATA,125984,-0.057,0.820,-7.849,3.506,-1.013,-0.954,-1.741
DATA,126004,-0.424,0.820,-18.702,4.975,-0.783,-1.184,-0.981
DATA,126024,-0.481,0.820,4.408,5.203,-0.615,-0.877,-0.658
DATA,126044,-0.321,0.820,12.944,4.565,-0.669,-0.509,-0.897
DATA,126064,-0.091,0.820,10.200,3.643,-0.741,-0.491,-0.670
DATA,126084,0.143,0.820,-1.690,2.707,-0.779,-0.336,-0.403
DATA,126104,-0.132,0.820,-10.227,3.810,-0.617,-1.073,-0.331
DATA,126124,-0.220,0.820,-8.336,4.159,-0.492,-0.631,-1.105
DATA,126144,-0.351,0.820,-5.105,4.683,-0.324,-0.332,-0.679
DATA,126164,-0.266,0.820,0.383,4.343,-0.237,-0.225,-0.345
DATA,126184,-0.096,0.820,-0.410,3.662,-0.198,-0.171,-0.231
DATA,126204,-0.101,0.820,-6.080,3.682,-0.109,-0.137,-0.174
DATA,126224,-0.235,0.820,-9.678,4.219,0.044,-0.115,-0.139
DATA,126244,-0.463,0.820,-13.214,5.131,0.267,-0.098,-0.116
DATA,126264,-0.801,0.820,-16.812,6.484,0.569,-0.086,-0.100
DATA,126284,-1.221,0.820,-19.434,8.166,0.965,-0.077,-0.087
DATA,126304,-1.728,0.820,-20.471,10.190,1.451,0.000,-0.077
DATA,126324,-2.412,0.820,-10.653,12.929,1.994,1.068,1.265
DATA,126344,-2.392,0.820,13.920,12.848,2.312,0.988,1.434
DATA,126364,-1.781,0.820,24.591,10.403,2.367,1.768,1.768
DATA,126384,-1.358,0.820,26.176,8.713,2.374,1.834,1.925
DATA,126404,-1.009,0.820,33.127,7.316,2.306,2.004,2.086
DATA,126424,-0.288,0.820,30.261,4.433,2.053,1.985,2.197
DATA,126444,0.318,0.820,20.566,2.010,1.776,1.647,1.745
DATA,126464,0.755,0.820,18.798,0.259,1.528,1.801,1.674
DATA,126484,0.934,0.820,-0.470,-0.455,1.344,1.018,1.293
DATA,126504,0.666,0.820,1.603,0.614,1.204,1.760,1.350
DATA,126524,0.445,0.820,6.664,1.500,1.132,1.038,1.196
DATA,126544,0.225,0.820,1.054,2.378,1.074,1.571,1.157
DATA,126564,0.163,0.820,-5.349,2.627,1.063,0.772,0.741
DATA,126584,-0.058,0.820,-1.995,3.511,1.140,0.461,0.949
DATA,126604,0.177,0.820,23.310,2.573,0.950,1.479,1.051
DATA,126624,0.431,0.820,17.273,1.557,0.769,1.033,0.947
DATA,126644,0.565,0.820,11.115,1.021,0.593,0.441,0.974
DATA,126664,0.673,0.820,7.212,0.587,0.431,0.271,0.784
DATA,126684,0.930,0.820,32.273,-0.440,0.158,1.165,0.370
DATA,126704,1.433,0.820,17.883,-2.452,-0.272,0.990,0.242
DATA,126724,1.600,0.820,12.822,-3.121,-0.612,0.000,0.180
DATA,126744,1.789,0.820,18.371,-3.877,-1.010,0.000,0.143
DATA,126764,2.160,0.820,19.469,-5.361,-1.499,0.000,0.000
DATA,126784,2.758,0.820,6.298,-7.750,-2.002,-1.213,-1.093
DATA,126804,2.610,0.820,-1.568,-7.159,-2.358,-1.795,-0.859
DATA,126824,2.444,0.820,-21.385,-6.496,-2.592,-1.949,-1.993
DATA,126844,2.105,0.820,-21.202,-5.139,-2.632,-2.030,-2.351
DATA,126864,1.966,0.820,-12.666,-4.586,-2.713,-2.166,-2.337
DATA,126884,1.812,0.820,-30.531,-3.969,-2.721,-2.552,-2.461
DATA,126904,1.225,0.820,-31.507,-1.620,-2.555,-2.354,-2.616
DATA,126924,0.612,0.820,-34.434,0.830,-2.290,-2.263,-2.563
DATA,126944,-0.028,0.820,-31.934,3.394,-1.978,-2.277,-2.088
DATA,126964,-0.483,0.820,-17.239,5.210,-1.654,-2.026,-1.868
DATA,126984,-0.656,0.820,-4.007,5.905,-1.385,-1.416,-1.806
DATA,127004,-0.627,0.820,-7.056,5.786,-1.178,-1.410,-1.180
DATA,127024,-0.319,0.820,-0.531,4.555,-1.098,-1.053,-1.337
DATA,127044,-0.075,0.820,-3.153,3.578,-0.994,-1.430,-0.608
DATA,127064,0.051,0.820,-15.044,3.078,-0.904,-0.773,-1.174
DATA,127084,0.241,0.820,-16.751,2.317,-0.798,-0.707,-0.991
DATA,127104,0.156,0.820,-11.995,2.655,-0.652,-1.152,-0.590
DATA,127124,0.173,0.820,-3.702,2.589,-0.569,-0.514,-0.321
DATA,127144,0.180,0.820,-12.970,2.560,-0.455,-0.514,-0.220
DATA,127164,-0.064,0.820,-33.214,3.535,-0.164,-0.337,-1.198
DATA,127184,-0.683,0.820,-36.141,6.014,0.356,-0.227,-0.923
DATA,127204,-1.142,0.820,-28.763,7.849,0.867,0.000,0.000
DATA,127224,-1.700,0.820,-36.019,10.080,1.477,0.000,0.000
DATA,127244,-2.480,0.820,-43.275,13.201,2.285,0.443,1.262
DATA,127264,-3.557,0.820,-19.800,17.509,3.154,1.779,1.758
DATA,127284,-3.516,0.820,3.066,17.343,3.705,2.332,2.158
DATA,127304,-3.409,0.820,24.225,16.916,4.059,3.099,3.099
DATA,127324,-2.921,0.820,29.469,14.963,4.213,3.482,3.564
DATA,127344,-2.069,0.820,39.651,11.556,4.227,3.632,3.627
DATA,127364,-1.311,0.820,33.859,8.525,4.105,3.883,3.789
DATA,127384,-1.139,0.820,33.066,7.834,3.966,3.868,3.833
DATA,127404,-0.623,0.820,32.761,5.773,3.764,3.685,3.789
DATA,127424,-0.137,0.820,33.493,3.827,3.514,3.463,3.545
DATA,127444,0.563,0.820,30.322,1.028,3.186,3.419,3.698
DATA,127464,1.100,0.820,23.310,-1.120,2.782,3.202,3.213
DATA,127484,1.187,0.820,7.944,-1.469,2.492,2.960,2.861
DATA,127504,0.894,0.820,-8.153,-0.298,2.387,2.525,2.402
DATA,127524,0.377,0.820,-9.983,1.773,2.446,2.393,2.617
DATA,127544,0.213,0.820,-2.849,2.428,2.494,2.683,2.520
DATA,127564,0.449,0.820,2.822,1.484,2.433,2.653,2.464
DATA,127584,0.294,0.820,-3.214,2.103,2.423,2.493,2.536
DATA,127604,0.012,0.820,5.749,3.231,2.415,2.707,2.386
DATA,127624,-0.115,0.820,6.725,3.740,2.396,2.500,2.257
DATA,127644,-0.271,0.820,4.590,4.363,2.403,2.421,2.391
DATA,127664,-0.010,0.820,17.151,3.322,2.264,2.293,2.582
DATA,127684,0.469,0.820,18.249,1.406,2.055,2.309,2.511
DATA,127704,0.998,0.820,20.139,-0.714,1.755,1.761,1.960
DATA,127724,1.578,0.820,20.261,-3.030,1.391,1.926,1.863
DATA,127744,1.286,0.820,-5.592,-1.865,1.182,1.459,1.762
DATA,127764,1.072,0.820,-15.288,-1.010,1.139,1.215,0.962
DATA,127784,0.349,0.820,-21.385,1.883,1.320,1.128,1.244
DATA,127804,0.084,0.820,4.530,2.942,1.369,1.426,1.036
DATA,127824,-0.052,0.820,22.639,3.490,1.306,1.176,1.630
DATA,127844,0.584,0.820,26.481,0.942,0.966,1.229,1.347
DATA,127864,0.921,0.820,10.017,-0.402,0.707,0.739,1.035
DATA,127884,1.255,0.820,22.334,-1.739,0.380,0.905,0.753
DATA,127904,1.643,0.820,5.810,-3.293,0.032,0.618,0.363
DATA,127924,1.564,0.820,2.944,-2.976,-0.179,0.328,0.239
DATA,127944,1.603,0.820,7.883,-3.132,-0.443,0.223,0.178
DATA,127964,1.743,0.820,13.127,-3.691,-0.781,0.169,0.142
DATA,127984,2.043,0.820,15.993,-4.891,-1.198,0.136,0.118
DATA,128004,2.535,0.820,6.359,-6.862,-1.619,-1.255,-0.944
DATA,128024,2.860,0.820,-5.958,-8.159,-2.007,-1.155,-1.189
DATA,128044,2.438,0.820,-8.885,-6.473,-2.268,-1.541,-1.564
DATA,128064,2.122,0.820,-15.653,-5.208,-2.435,-2.145,-1.730
DATA,128084,1.791,0.820,-16.202,-3.882,-2.501,-2.082,-2.050
DATA,128104,1.612,0.820,-13.580,-3.167,-2.544,-2.413,-1.921
DATA,128124,1.569,0.820,-24.129,-2.995,-2.550,-2.168,-2.185
DATA,128144,1.436,0.820,-26.751,-2.464,-2.524,-2.202,-2.302
DATA,128164,1.019,0.820,-24.678,-0.798,-2.401,-2.217,-2.411
DATA,128184,0.433,0.820,-22.971,1.549,-2.171,-2.188,-2.613
DATA,128204,0.000,0.820,-24.434,3.279,-1.921,-2.205,-2.134
DATA,128224,-0.459,0.820,-21.385,5.117,-1.639,-1.870,-2.030
DATA,128244,-0.670,0.820,-4.861,5.959,-1.367,-1.493,-1.548
DATA,128264,-0.450,0.820,11.420,5.078,-1.283,-1.429,-1.598
DATA,128284,0.324,0.820,24.712,1.985,-1.493,-1.128,-1.029
DATA,128304,0.843,0.820,-7.178,-0.092,-1.678,-1.777,-1.571
DATA,128324,0.672,0.820,-12.178,0.594,-1.632,-1.622,-1.458
DATA,128344,0.499,0.820,-13.824,1.285,-1.570,-1.447,-1.546
DATA,128364,0.078,0.820,-15.227,2.969,-1.380,-1.784,-1.834
DATA,128384,-0.134,0.820,2.030,3.818,-1.294,-1.269,-0.988
DATA,128404,-0.226,0.820,-18.458,4.184,-1.149,-1.527,-1.608
DATA,128424,-0.441,0.820,-4.800,5.045,-0.925,-1.275,-1.354
DATA,128444,-0.273,0.820,17.212,4.371,-0.925,-1.075,-0.996
DATA,128464,0.236,0.820,15.200,2.336,-1.077,-0.705,-0.936
DATA,128484,0.635,0.820,2.944,0.739,-1.171,-1.361,-0.840
DATA,128504,0.501,0.820,-15.653,1.276,-1.072,-1.098,-1.287
DATA,128524,0.494,0.820,4.956,1.303,-1.062,-0.890,-1.095
DATA,128544,0.461,0.820,-25.836,1.436,-0.926,-1.249,-0.609
DATA,128564,-0.085,0.820,-23.824,3.618,-0.614,-0.636,-1.243
DATA,128584,-0.094,0.820,-1.995,3.657,-0.462,-0.333,-0.555
DATA,128604,-0.022,0.820,-10.958,3.369,-0.348,-0.248,-0.310
DATA,128624,-0.086,0.820,-21.019,3.624,-0.127,-0.655,-0.215
DATA,128644,-0.859,0.820,-35.471,6.714,0.391,-0.578,-0.214
DATA,128664,-1.379,0.820,-32.727,8.795,0.971,-0.317,0.000
DATA,128684,-2.018,0.820,-37.300,11.352,1.669,0.000,0.000
DATA,128704,-2.904,0.820,-28.519,14.896,2.473,1.700,1.450
DATA,128724,-3.366,0.820,-6.873,16.745,3.150,1.892,1.466
DATA,128744,-3.577,0.820,19.834,17.589,3.649,2.754,2.397
DATA,128764,-3.283,0.820,36.359,16.412,3.888,3.081,3.016
DATA,128784,-2.494,0.820,36.481,13.256,3.962,3.333,3.360
DATA,128804,-1.565,0.820,42.639,9.541,3.839,3.784,3.708
DATA,128824,-0.721,0.820,37.212,6.164,3.589,3.401,3.324
DATA,128844,-0.645,0.820,35.932,5.860,3.346,3.568,3.336
DATA,128864,-0.177,0.820,33.981,3.989,3.035,3.095,3.126
DATA,128884,0.233,0.820,33.310,2.347,2.740,2.858,3.128
DATA,128904,0.758,0.820,31.115,0.249,2.358,2.482,2.936
DATA,128924,1.323,0.820,27.639,-2.013,1.919,2.371,2.403
DATA,128944,1.802,0.820,25.322,-3.928,1.433,2.063,2.132
DATA,128964,1.719,0.820,-4.983,-3.598,1.137,1.544,1.660
DATA,128984,1.301,0.820,-19.617,-1.923,1.082,1.219,1.064
DATA,129004,0.493,0.820,-22.788,1.309,1.264,1.090,0.815
DATA,129024,0.146,0.820,5.627,2.694,1.329,1.410,1.403
DATA,129044,0.023,0.820,9.042,3.187,1.299,1.160,1.154
DATA,129064,0.464,0.820,28.859,1.423,1.035,1.403,1.701
DATA,129084,0.799,0.820,13.371,0.084,0.759,0.810,0.965
DATA,129104,1.123,0.820,20.627,-1.210,0.426,0.954,1.125
DATA,129124,1.385,0.820,0.932,-2.261,0.155,0.521,0.513
DATA,129144,1.150,0.820,-1.873,-1.320,0.049,0.298,0.295
DATA,129164,1.106,0.820,2.639,-1.144,-0.092,0.209,0.208
DATA,129184,1.197,0.820,6.786,-1.508,-0.287,0.161,0.160
DATA,129204,1.366,0.820,11.359,-2.185,-0.551,0.131,0.130
DATA,129224,1.634,0.820,15.444,-3.256,-0.900,0.110,0.110
DATA,129244,1.998,0.820,13.310,-4.713,-1.308,0.000,0.000
DATA,129264,2.143,0.820,5.993,-5.291,-1.678,-1.172,-1.059
DATA,129284,2.118,0.820,-12.056,-5.191,-1.932,-1.225,-1.182
DATA,129304,1.843,0.820,-2.849,-4.092,-2.105,-1.455,-1.426
DATA,129324,1.769,0.820,-16.873,-3.795,-2.251,-2.054,-1.954
DATA,129344,1.631,0.820,-12.666,-3.244,-2.327,-1.940,-1.986
DATA,129364,1.717,0.820,-9.190,-3.588,-2.410,-2.204,-1.798
DATA,129384,1.553,0.820,-19.495,-2.931,-2.425,-2.123,-2.086
DATA,129404,1.527,0.820,-27.239,-2.828,-2.419,-2.290,-2.235
DATA,129424,0.975,0.820,-24.739,-0.620,-2.290,-2.167,-2.350
DATA,129444,0.556,0.820,-23.641,1.056,-2.117,-1.977,-2.527
DATA,129464,0.211,0.820,-19.129,2.434,-1.917,-2.151,-2.074
DATA,129484,-0.186,0.820,-13.153,4.025,-1.669,-1.932,-2.043
DATA,129504,-0.725,0.820,-5.897,6.180,-1.387,-1.393,-1.567
DATA,129524,-0.459,0.820,9.590,5.114,-1.328,-1.418,-1.621
DATA,129544,0.229,0.820,30.139,2.365,-1.529,-1.233,-1.068
DATA,129564,0.849,0.820,-11.202,-0.115,-1.689,-1.929,-1.546
DATA,129584,0.751,0.820,-7.727,0.277,-1.658,-1.545,-1.569
DATA,129604,0.494,0.820,-9.373,1.304,-1.578,-1.519,-1.697
DATA,129624,0.243,0.820,-17.727,2.309,-1.457,-1.780,-1.765
DATA,129644,-0.063,0.820,-1.019,3.532,-1.329,-1.287,-1.182
DATA,129664,-0.164,0.820,-15.166,3.935,-1.210,-1.646,-1.579
DATA,129684,-0.353,0.820,-0.105,4.690,-1.061,-1.015,-1.148
DATA,129704,-0.271,0.820,8.493,4.364,-1.023,-1.360,-1.088
DATA,129724,-0.014,0.820,13.493,3.335,-1.097,-0.894,-0.839
DATA,129744,0.723,0.820,4.956,0.390,-1.288,-0.499,-0.772
DATA,129764,0.579,0.820,-23.275,0.966,-1.151,-1.455,-1.540
DATA,129784,0.644,0.820,1.847,0.705,-1.120,-0.924,-0.899
DATA,129804,0.489,0.820,-28.031,1.325,-0.931,-1.253,-1.349
DATA,129824,0.081,0.820,-12.117,2.958,-0.678,-0.619,-1.028
DATA,129844,0.305,0.820,-2.117,2.061,-0.663,-0.329,-0.489
DATA,129864,0.440,0.820,-11.263,1.521,-0.593,-0.831,-0.288
DATA,129884,-0.254,0.820,-39.007,4.295,-0.175,-1.043,-0.204
DATA,129904,-0.924,0.820,-29.861,6.977,0.339,-0.484,-0.158
DATA,129924,-1.424,0.820,-33.580,8.975,0.883,-0.286,-0.129
DATA,129944,-2.062,0.820,-36.141,11.529,1.575,0.000,0.000
DATA,129964,-2.855,0.820,-34.068,14.701,2.402,1.119,0.454
DATA,129984,-3.425,0.820,-8.397,16.979,3.137,1.923,1.509
DATA,130004,-3.580,0.820,12.273,17.600,3.680,2.721,2.313
DATA,130024,-3.409,0.820,31.725,16.916,3.990,3.180,2.916
DATA,130044,-2.791,0.820,35.993,14.446,4.120,3.397,3.330
DATA,130064,-1.887,0.820,44.164,10.827,4.068,3.825,3.657
DATA,130084,-1.301,0.820,37.517,8.485,3.877,3.829,3.692
DATA,130104,-1.178,0.820,37.212,7.993,3.690,3.809,3.407
DATA,130124,-0.549,0.820,35.322,5.477,3.422,3.424,3.449
DATA,130144,-0.197,0.820,37.761,4.066,3.133,3.248,3.229
DATA,130164,0.373,0.820,34.895,1.790,2.745,3.109,3.286
DATA,130184,1.116,0.820,31.542,-1.185,2.292,2.739,2.854
DATA,130204,1.436,0.820,20.993,-2.464,1.804,2.359,2.514
DATA,130224,1.454,0.820,-3.092,-2.536,1.532,1.838,1.858
DATA,130244,1.111,0.820,-10.349,-1.162,1.490,1.475,1.432
DATA,130264,0.309,0.820,-11.690,2.045,1.610,1.598,1.868
DATA,130284,0.322,0.820,9.408,1.990,1.551,1.763,1.525
DATA,130304,0.474,0.820,17.030,1.384,1.392,1.703,1.730
DATA,130324,0.661,0.820,8.981,0.637,1.219,1.516,1.600
DATA,130344,1.040,0.820,10.261,-0.882,0.979,1.322,1.107
DATA,130364,1.210,0.820,-1.629,-1.561,0.814,0.825,0.837
DATA,130384,1.076,0.820,3.798,-1.024,0.710,0.468,1.316
DATA,130404,1.552,0.820,12.761,-2.929,0.364,1.214,1.112
DATA,130424,1.496,0.820,-12.666,-2.704,0.215,0.586,0.500
DATA,130444,1.125,0.820,-13.641,-1.220,0.205,0.320,0.293
DATA,130464,0.798,0.820,-11.446,0.089,0.242,0.219,0.206
DATA,130484,0.536,0.820,-8.214,1.134,0.288,0.167,0.159
DATA,130504,0.369,0.820,-4.678,1.805,0.328,0.135,0.130
DATA,130524,0.293,0.820,-0.836,2.108,0.343,0.125,0.109
DATA,130544,0.555,0.820,22.030,1.062,0.115,0.805,0.095
DATA,130564,0.947,0.820,14.042,-0.508,-0.154,0.402,0.083
DATA,130584,1.208,0.820,6.176,-1.553,-0.379,0.256,0.074
DATA,130604,1.405,0.820,8.798,-2.340,-0.625,0.187,0.067
DATA,130624,1.640,0.820,10.261,-3.279,-0.931,0.148,0.061
DATA,130644,1.916,0.820,-7.666,-4.383,-1.186,-1.062,0.000
DATA,130664,1.618,0.820,-17.788,-3.192,-1.239,-1.275,-0.689
DATA,130684,1.521,0.820,5.871,-2.804,-1.401,-0.514,-0.694
DATA,130704,1.886,0.820,-1.995,-4.263,-1.697,-0.756,-0.499
DATA,130724,1.775,0.820,-22.117,-3.820,-1.804,-1.943,-0.292
DATA,130744,1.298,0.820,-43.092,-1.910,-1.662,-1.508,-1.822
DATA,130764,0.385,0.820,-32.361,1.739,-1.288,-1.493,-1.555
DATA,130784,0.139,0.820,-20.531,2.723,-1.058,-1.068,-1.460
DATA,130804,-0.491,0.820,-20.897,5.244,-0.690,-1.156,-1.019
DATA,130824,-0.951,0.820,-11.934,7.085,-0.413,-0.501,-0.914
DATA,130844,-0.865,0.820,10.627,6.740,-0.275,-0.292,-0.654
DATA,130864,-0.518,0.820,15.444,5.350,-0.301,-0.206,-0.339
DATA,130884,-0.189,0.820,15.505,4.035,-0.388,-0.170,-0.228
DATA,130904,0.081,0.820,9.530,2.954,-0.488,-0.170,-0.172
DATA,130924,0.158,0.820,-13.641,2.649,-0.496,-1.381,-0.171
DATA,130944,0.156,0.820,-5.044,2.657,-0.380,-0.523,-0.475
DATA,130964,0.017,0.820,8.493,3.212,-0.335,-0.299,-0.828
DATA,130984,0.177,0.820,18.249,2.573,-0.477,-0.209,-0.420
DATA,131004,0.675,0.820,24.042,0.578,-0.766,-0.177,-0.397
DATA,131024,0.923,0.820,17.030,-0.411,-1.038,-0.730,-0.460
DATA,131044,1.208,0.820,-13.763,-1.554,-1.215,-1.169,-1.406
DATA,131064,0.952,0.820,-0.531,-0.526,-1.256,-1.116,-1.144
DATA,131084,0.953,0.820,-13.275,-0.533,-1.373,-1.321,-0.892
DATA,131104,0.602,0.820,-21.568,0.872,-1.222,-1.160,-1.548
DATA,131124,0.627,0.820,-8.275,0.771,-1.167,-1.572,-1.046
DATA,131144,0.605,0.820,-9.861,0.861,-1.101,-0.723,-1.262
DATA,131164,0.569,0.820,-1.629,1.005,-1.090,-0.953,-0.876
DATA,131184,0.428,0.820,-28.946,1.570,-1.004,-1.116,-1.271
DATA,131204,-0.036,0.820,-14.495,3.426,-0.753,-0.653,-1.084
DATA,131224,-0.183,0.820,-10.592,4.011,-0.583,-1.288,-0.730
DATA,131244,-0.466,0.820,-6.629,5.145,-0.404,-1.196,-0.820
DATA,131264,-0.508,0.820,5.627,5.311,-0.301,-0.470,-0.479
DATA,131284,-0.391,0.820,7.090,4.845,-0.276,-0.280,-0.284
DATA,131304,-0.315,0.820,6.359,4.541,-0.258,-0.200,-0.202
DATA,131324,-0.236,0.820,6.054,4.222,-0.249,-0.156,-0.157
DATA,131344,-0.163,0.820,1.420,3.934,-0.228,-0.127,-0.128
DATA,131364,-0.213,0.820,2.151,4.130,-0.180,-0.108,-0.128
DATA,131384,-0.223,0.820,7.030,4.170,-0.161,-0.093,-0.128
DATA,131404,-0.140,0.820,8.920,3.842,-0.191,-0.082,-0.128
DATA,131424,0.034,0.820,8.554,3.144,-0.247,-0.074,-0.128
DATA,131444,0.031,0.820,5.200,3.158,-0.267,-0.067,-0.128
DATA,131464,0.150,0.820,7.456,2.679,-0.323,-0.067,-0.117
DATA,131484,0.108,0.820,-6.019,2.848,-0.277,-1.094,-0.100
DATA,131504,0.037,0.820,11.481,3.132,-0.290,-0.624,-0.088
DATA,131524,0.298,0.820,12.822,2.090,-0.443,-0.330,-0.078
DATA,131544,0.514,0.820,13.432,1.223,-0.621,-0.225,-0.070
DATA,131564,0.727,0.820,10.810,0.372,-0.808,-0.170,-0.065
DATA,131584,0.948,0.820,-1.751,-0.512,-0.957,-0.158,-2.057
DATA,131604,0.476,0.820,-27.727,1.377,-0.815,-1.456,-1.184
DATA,131624,-0.107,0.820,-3.092,3.708,-0.623,-0.976,-1.060
DATA,131644,0.436,0.820,15.139,1.535,-0.780,-0.408,-0.663
DATA,131664,0.979,0.820,14.895,-0.635,-1.045,-0.381,-0.380
DATA,131684,1.371,0.820,-0.531,-2.206,-1.249,-1.437,-0.798
DATA,131704,1.340,0.820,-13.336,-2.079,-1.344,-1.137,-1.303
DATA,131724,1.043,0.820,-20.471,-0.892,-1.289,-1.571,-1.522
DATA,131744,0.747,0.820,-23.885,0.291,-1.144,-1.246,-1.505
DATA,131764,0.732,0.820,-21.385,0.353,-1.052,-1.206,-1.533
DATA,131784,0.093,0.820,-26.324,2.909,-0.785,-0.957,-1.061
DATA,131804,-0.079,0.820,-8.580,3.595,-0.592,-0.772,-0.543
DATA,131824,-0.493,0.820,-17.666,5.252,-0.289,-0.876,-0.885
